paper_id	term_1	term_2	id	sentence_index	segment_length	Term1	Term2	Sentence	True Negative	True Positive
30788345	fumarate	isocitrate dehydrogenase	30788345	251	228	@TERM$1	@TERM$2	qui oxidoreductase reaction 5 fumm mitochondrial  @TERM$1  hydratase reaction 6 mdhm mitochondrial malate dehydrogenase reaction 7 citlm citrate lyase reaction 8 isocitdehrxnm mitochondrial  @TERM$2  reaction 	0.99999774	2.2526633e-06
30788345	aconitase	2oxoglutarate dehydrogenase	30788345	251	244	@TERM$1	@TERM$2	trate hydrolyase reaction 1 raconitatehydrrxnm  @TERM$1   isocitrate hydrolase reaction 1a rmc0001 cytosolic isocitrate hydrolase reaction 2  akgdhm mitochondrial  @TERM$2  reaction 3 rxn9098m mitochondrial succinate deh	0.9999969	3.051556e-06
30788345	oxidoreductase	fumarate	30788345	251	160	@TERM$1	@TERM$2	 dehydrogenase reaction 4 rm02164 succinateubiqui  @TERM$1  reaction 5 fumm mitochondrial  @TERM$2  hydratase reaction 6 mdhm mitochondrial malate dehydro	0.99999774	2.3127461e-06
30788345	malate dehydrogenase	isocitrate dehydrogenase	30788345	251	178	@TERM$1	@TERM$2	fumarate hydratase reaction 6 mdhm mitochondrial  @TERM$1  reaction 7 citlm citrate lyase reaction 8 isocitdehrxnm mitochondrial  @TERM$2  reaction 	0.9999932	6.753897e-06
30788345	isocitrate hydrolyase	hydrolase	30788345	251	198	@TERM$1	@TERM$2	are illustrated in figure 2a as follows rrmc0001  @TERM$1  reaction 1 raconitatehydrrxnm aconitase  isocitrate  @TERM$2  reaction 1a rmc0001 cytosolic isocitrate hydrolase reaction 2	0.9999951	4.8390066e-06
30788345	fumarate	citrate	30788345	251	197	@TERM$1	@TERM$2	qui oxidoreductase reaction 5 fumm mitochondrial  @TERM$1  hydratase reaction 6 mdhm mitochondrial malate dehydrogenase reaction 7 citlm  @TERM$2  lyase reaction 8 isocitdehrxnm mitochondrial iso	0.9999937	6.271723e-06
30788345	citrate	lyase	30788345	251	115	@TERM$1	@TERM$2	ochondrial malate dehydrogenase reaction 7 citlm  @TERM$1   @TERM$2  reaction 8 isocitdehrxnm mitochondrial isocitrate	0.999997	3.0154467e-06
30788345	malate	lyase	30788345	251	153	@TERM$1	@TERM$2	fumarate hydratase reaction 6 mdhm mitochondrial  @TERM$1  dehydrogenase reaction 7 citlm citrate  @TERM$2  reaction 8 isocitdehrxnm mitochondrial isocitrat	0.99999416	5.8844244e-06
30788345	aconitase	2oxoglutarate	30788345	251	230	@TERM$1	@TERM$2	trate hydrolyase reaction 1 raconitatehydrrxnm  @TERM$1   isocitrate hydrolase reaction 1a rmc0001 cytosolic isocitrate hydrolase reaction 2  akgdhm mitochondrial  @TERM$2  dehydrogenase reaction 3 rxn9098m mitochondrial	0.9999888	1.1177399e-05
30788345	citrate lyase	isocitrate dehydrogenase	30788345	251	139	@TERM$1	@TERM$2	ochondrial malate dehydrogenase reaction 7 citlm  @TERM$1  reaction 8 isocitdehrxnm mitochondrial  @TERM$2  reaction 	0.999997	2.977969e-06
30788345	2oxoglutarate	oxidoreductase	30788345	251	237	@TERM$1	@TERM$2	trate hydrolase reaction 2  akgdhm mitochondrial  @TERM$1  dehydrogenase reaction 3 rxn9098m mitochondrial succinate dehydrogenase reaction 4 rm02164 succinateubiqui  @TERM$2  reaction 5 fumm mitochondrial fumarate hydratase	0.9999982	1.839734e-06
30788345	hydratase	malate	30788345	251	150	@TERM$1	@TERM$2	reductase reaction 5 fumm mitochondrial fumarate  @TERM$1  reaction 6 mdhm mitochondrial  @TERM$2  dehydrogenase reaction 7 citlm citrate lyase reacti	0.9999982	1.7475638e-06
30788345	oxidoreductase	citrate	30788345	251	249	@TERM$1	@TERM$2	 dehydrogenase reaction 4 rm02164 succinateubiqui  @TERM$1  reaction 5 fumm mitochondrial fumarate hydratase reaction 6 mdhm mitochondrial malate dehydrogenase reaction 7 citlm  @TERM$2  lyase reaction 8 isocitdehrxnm mitochondrial isocitrat	0.9999982	1.8402025e-06
30788345	leucine	guanosine	30788345	189	245	@TERM$1	@TERM$2	t measured amino acids including serine threonine  @TERM$1  lysine glutamateglutamic acid methionine tryptophan and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides  @TERM$2  cytidine uridine gm	0.99999654	3.4549441e-06
30788345	putrescine	ornithine	30788345	197	208	@TERM$1	@TERM$2	 @TERM$1  is metabolized from arginine via either agmatine or  @TERM$2  and gives rise to spermidine the precursor of spermine figure s7a while cadaverine is the product of lysine decarboxylation mccann 1982	0.99999523	4.7964436e-06
30788345	threonine	lysine	30788345	189	127	@TERM$1	@TERM$2	ntains most measured amino acids including serine  @TERM$1  leucine  @TERM$2  glutamateglutamic acid methionine tryptophan and arg	0.999997	2.9865098e-06
30788345	ammonium	acetate	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2 methanol 02 acetic acid and 10 mm  @TERM$1   @TERM$2 	0.99999475	5.2530954e-06
30788345	acetonitrile	acetate	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93  @TERM$1  5 water 2 methanol 02 acetic acid and 10 mm ammonium  @TERM$2 	0.9760583	0.023941725
30788345	acetic acid	acetate	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2 methanol 02  @TERM$1  and 10 mm ammonium  @TERM$2 	0.9999918	8.239064e-06
30788345	acetonitrile	methanol	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93  @TERM$1  5 water 2  @TERM$2  02 acetic acid and 10 mm ammonium acetate	0.99999475	5.2963974e-06
30788345	methanol	acetate	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2  @TERM$1  02 acetic acid and 10 mm ammonium  @TERM$2 	0.99999034	9.624964e-06
30788345	acetic acid	ammonium	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2 methanol 02  @TERM$1  and 10 mm  @TERM$2  acetate	0.99999607	3.8915264e-06
30788345	acetic acid	ammonium acetate	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2 methanol 02  @TERM$1  and 10 mm  @TERM$2 	0.99984646	0.00015355158
30788345	methanol	ammonium	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2  @TERM$1  02 acetic acid and 10 mm  @TERM$2  acetate	0.99999774	2.2998813e-06
30788345	acetonitrile	acetic acid	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93  @TERM$1  5 water 2 methanol 02  @TERM$2  and 10 mm ammonium acetate	0.99999297	6.9884254e-06
30788345	methanol	ammonium acetate	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2  @TERM$1  02 acetic acid and 10 mm  @TERM$2 	0.99999666	3.3285758e-06
30788345	methanol	acetic acid	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93 acetonitrile 5 water 2  @TERM$1  02  @TERM$2  and 10 mm ammonium acetate	0.9999956	4.3920227e-06
30788345	hilic	acetate	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a  @TERM$1  regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02 acetic acid vvvv 10 mm ammonium  @TERM$2  ph 42	0.9999963	3.72193e-06
30788345	acetonitrile	ammonium acetate	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3  @TERM$1  2 methanol 02 acetic acid vvvv 10 mm  @TERM$2  ph 42	0.9999982	1.7484606e-06
30788345	ammonium	acetate	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02 acetic acid vvvv 10 mm  @TERM$1   @TERM$2  ph 42	0.9999974	2.62406e-06
30788345	acetonitrile	acetate	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3  @TERM$1  2 methanol 02 acetic acid vvvv 10 mm ammonium  @TERM$2  ph 42	0.9999958	4.144697e-06
30788345	acetic acid	acetate	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02  @TERM$1  vvvv 10 mm ammonium  @TERM$2  ph 42	0.9999962	3.8675084e-06
30788345	methanol	acetic acid	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2  @TERM$1  02  @TERM$2  vvvv 10 mm ammonium acetate ph 42	0.9999958	4.227266e-06
30788345	hilic	methanol	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a  @TERM$1  regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2  @TERM$2  02 acetic acid vvvv 10 mm ammonium acetate ph 42	0.9999949	5.18397e-06
30788345	beh	acetic acid	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge  @TERM$1  amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02  @TERM$2  vvvv 10 mm ammonium acetate ph 42	0.99999785	2.1760227e-06
30788345	beh	methanol	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge  @TERM$1  amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2  @TERM$2  02 acetic acid vvvv 10 mm ammonium acetate ph 42	0.99999654	3.4350414e-06
30788345	acetic acid	vvvv	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02  @TERM$1   @TERM$2  10 mm ammonium acetate ph 42	0.9999975	2.5489574e-06
30788345	acetonitrile	ammonium	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93  @TERM$1  5 water 2 methanol 02 acetic acid and 10 mm  @TERM$2  acetate	0.99999714	2.8973786e-06
30788345	acetic acid	ammonium	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02  @TERM$1  vvvv 10 mm  @TERM$2  acetate ph 42	0.9999982	1.8031028e-06
30788345	acetonitrile	ammonium acetate	30788345	67	99	@TERM$1	@TERM$2	solvent b consisted of 93  @TERM$1  5 water 2 methanol 02 acetic acid and 10 mm  @TERM$2 	0.9999981	1.9042052e-06
30788345	collagens	glycogens	30788345	92	175	@TERM$1	@TERM$2	the biomass reaction used as the default objective function included glycans phospholipids  @TERM$1  dna rna free fatty acids  @TERM$2  proteins triacylglycerols and trehalose	0.99999845	1.596806e-06
30788345	phospholipids	glycogens	30788345	92	175	@TERM$1	@TERM$2	the biomass reaction used as the default objective function included glycans  @TERM$1  collagens dna rna free fatty acids  @TERM$2  proteins triacylglycerols and trehalose	0.99999774	2.2562303e-06
30788345	mg2	mn2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions ca2 cu2 k  @TERM$1   @TERM$2  na zn2 arbitrary allowed uptake	0.99999833	1.6836702e-06
30788345	ca2	mn2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions  @TERM$1  cu2 k mg2  @TERM$2  na zn2 arbitrary allowed uptake	0.9999976	2.4098824e-06
30788345	cu2	mn2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions ca2  @TERM$1  k mg2  @TERM$2  na zn2 arbitrary allowed uptake	0.99999774	2.2384993e-06
30788345	cu2	zn2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions ca2  @TERM$1  k mg2 mn2 na  @TERM$2  arbitrary allowed uptake	0.99999857	1.4856287e-06
30788345	cu2	mg2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions ca2  @TERM$1  k  @TERM$2  mn2 na zn2 arbitrary allowed uptake	0.999998	2.0813716e-06
30788345	ca2	cu2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions  @TERM$1   @TERM$2  k mg2 mn2 na zn2 arbitrary allowed uptake	0.9999982	1.7587993e-06
30788345	mg2	zn2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions ca2 cu2 k  @TERM$1  mn2 na  @TERM$2  arbitrary allowed uptake	0.9999981	1.9459112e-06
30788345	ca2	zn2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions  @TERM$1  cu2 k mg2 mn2 na  @TERM$2  arbitrary allowed uptake	0.99999833	1.6175277e-06
30788345	ca2	mg2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions  @TERM$1  cu2 k  @TERM$2  mn2 na zn2 arbitrary allowed uptake	0.9999969	3.0473682e-06
30788345	mn2	zn2	30788345	91	246	@TERM$1	@TERM$2	all sources of input uptake were constrained to zero except oxygen maximum of 100 units allowed uptake bacterial input as food source maximum of 10 units allowed uptake and trace minerals and ions ca2 cu2 k mg2  @TERM$1  na  @TERM$2  arbitrary allowed uptake	0.9999982	1.8042311e-06
30788345	omnibus	geo	30788345	83	115	@TERM$1	@TERM$2	ing dataset is available from the gene expression  @TERM$1   @TERM$2  database with accession gse124994 httpwwwncbinlmnihgo	0.9999974	2.6286511e-06
30788345	ammonium acetate	sigma	30788345	68	117	@TERM$1	@TERM$2	organic solvents and acetic acid were optima grade from fisher scientific usa  @TERM$1  was from  @TERM$2  aldrich	0.99999857	1.3810312e-06
30788345	ammonium	acetate	30788345	68	117	@TERM$1	@TERM$2	organic solvents and acetic acid were optima grade from fisher scientific usa  @TERM$1   @TERM$2  was from sigma aldrich	0.99999595	4.0906093e-06
30788345	acetic acid	acetate	30788345	68	117	@TERM$1	@TERM$2	organic solvents and  @TERM$1  were optima grade from fisher scientific usa ammonium  @TERM$2  was from sigma aldrich	0.9999974	2.5731242e-06
30788345	acetic acid	ammonium	30788345	68	117	@TERM$1	@TERM$2	organic solvents and  @TERM$1  were optima grade from fisher scientific usa  @TERM$2  acetate was from sigma aldrich	0.99999714	2.9181263e-06
30788345	acetic acid	ammonium acetate	30788345	68	117	@TERM$1	@TERM$2	organic solvents and  @TERM$1  were optima grade from fisher scientific usa  @TERM$2  was from sigma aldrich	0.99999833	1.7081012e-06
30788345	acetate	sigma	30788345	68	117	@TERM$1	@TERM$2	organic solvents and acetic acid were optima grade from fisher scientific usa ammonium  @TERM$1  was from  @TERM$2  aldrich	0.99999654	3.5099476e-06
30788345	ammonium	sigma	30788345	68	117	@TERM$1	@TERM$2	organic solvents and acetic acid were optima grade from fisher scientific usa  @TERM$1  acetate was from  @TERM$2  aldrich	0.999998	1.987654e-06
30788345	acetic acid	sigma	30788345	68	117	@TERM$1	@TERM$2	organic solvents and  @TERM$1  were optima grade from fisher scientific usa ammonium acetate was from  @TERM$2  aldrich	0.9999739	2.6120726e-05
30788345	fatty	glycogens	30788345	92	175	@TERM$1	@TERM$2	the biomass reaction used as the default objective function included glycans phospholipids collagens dna rna free  @TERM$1  acids  @TERM$2  proteins triacylglycerols and trehalose	0.99999726	2.724609e-06
30788345	hilic	vvvv	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge beh amide column 25 um 130 angstroms 21 x 150 mm operated in a  @TERM$1  regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02 acetic acid  @TERM$2  10 mm ammonium acetate ph 42	0.99999166	8.298721e-06
30788345	beh	vvvv	30788345	66	237	@TERM$1	@TERM$2	the samples were separated on a waters xbridge  @TERM$1  amide column 25 um 130 angstroms 21 x 150 mm operated in a hilic regime at 40 c solvent a consisted of 95 water 3 acetonitrile 2 methanol 02 acetic acid  @TERM$2  10 mm ammonium acetate ph 42	0.9999931	6.914647e-06
30788345	sodium hypochlorite	potassium	30788345	44	195	@TERM$1	@TERM$2	synchronized experimental populations were prepared by washing gravid adults and eggs from plates and bleaching in a freshly prepared solution of 1  @TERM$1  and 1 m  @TERM$2  hydroxide	0.99999785	2.0904345e-06
